"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Areas underlain with lacustrine silts",NA,129475,"111B",NA,277809,"OH003","Allen County, Ohio",171870,171870,"5rv6","Alvada loam, 0 to 1 percent slopes",18.6756201094074,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"depression & depression & depression & depression & drainageway & drainageway & drainageway & drainageway & flat & lake plain & delta & ground moraine & outwash plain","yes","no",25,"12-FLI Flint, Michigan","Not"
"Areas underlain with lacustrine silts",NA,129475,"111B",NA,277809,"OH137","Putnam County, Ohio",1529121,1529121,"1nb5h","Alvada loam, 0 to 1 percent slopes",18.6756201094074,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"depression & depression & depression & depression & drainageway & drainageway & drainageway & drainageway & flat & lake plain & delta & ground moraine & outwash plain","yes","no",25,"12-FLI Flint, Michigan","Not"
"Areas underlain with lacustrine silts",NA,129511,"111B",NA,913364,"OH003","Allen County, Ohio",171906,171906,"5rwc","Houcktown-Glynwood complex, 6 to 12 percent slopes, eroded",18.7545740424856,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-FIN Findlay, Ohio","Not"
"Areas with a layer of organic material less than 2 inches th",NA,409812,"111B",NA,923602,"OH063","Hancock County, Ohio",644365,644365,"pmhz","Aquents, clayey, 0 to 1 percent slopes",18.5547003347284,FALSE,2,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"ground moraine","yes","no",25,"12-FIN Findlay, Ohio","Not"
"areas with a limy surface layer and subsoil",NA,128805,"111B",NA,1359075,"OH091","Logan County, Ohio",171122,171122,"5r22","Henshaw silt loam, 0 to 2 percent slopes",18.6140122412053,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-FIN Findlay, Ohio","Not"
"Areas with calcareous surface layer",NA,409812,"111B",NA,923603,"OH063","Hancock County, Ohio",644365,644365,"pmhz","Aquents, clayey, 0 to 1 percent slopes",18.5547003347284,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"ground moraine","yes","no",25,"12-FIN Findlay, Ohio","Not"
"Armiesburg","F111BY202IN",594066,"111B",NA,1974545,"OH161","Van Wert County, Ohio",2567889,2517673,"2qhv8","Tice silty clay loam, 0 to 1 percent slopes, frequently flooded",18.7393681021298,FALSE,4,"mollisols","fluventic hapludolls","Fine-silty, mixed, superactive, mesic Fluventic Hapludolls","well",0.5,250,250,0,10.96,58.12,30.92,3.5,11.759999781847,7,0,12.32,57.3733333333333,30.3066666666667,2.33333333333333,29.7600004971027,"flood",46,0,"alluvium",NA,"flood plain","no","no",250,"12-FIN Findlay, Ohio","Dry Alluvium Floodplain"
"Armiesburg","F111BY202IN",122370,"111B",NA,242329,"IN001","Adams County, Indiana",163427,163427,"5h1v","Armiesburg silty clay loam, frequently flooded",18.714209229884,TRUE,90,"mollisols","fluventic hapludolls","Fine-silty, mixed, superactive, mesic Fluventic Hapludolls","well",0.5,250,250,0,10.88,58.12,31,3.64,11.5000002086163,7,0,12.2866666666667,57.3733333333333,30.34,2.39166666666667,28.5600003898144,"flood",51,0,"alluvium",NA,"flood plain","no","no",250,"12-FIN Findlay, Ohio","Dry Alluvium Floodplain"
"Armiesburg","F111BY202IN",120241,"111B",NA,239188,"IN179","Wells County, Indiana",161242,161242,"5dsc","Armiesburg silty clay loam, frequently flooded",18.783625840327,TRUE,90,"mollisols","fluventic hapludolls","Fine-loamy, mixed, superactive, mesic Fluventic Hapludolls","well",0.5,250,250,0,14.8,54.6,30.6,3.55,11.0999999940395,6.58000011444092,0,18.0666666666667,51.58,30.3533333333333,2.36,29.5200002193451,"flood",51,0,"alluvium",NA,"flood plain","no","no",250,"12-FIN Findlay, Ohio","Dry Alluvium Floodplain"
"Armiesburg","F111BY202IN",594066,"111B",NA,1974545,"IN001","Adams County, Indiana",2567844,2517673,"2qhv8","Tice silty clay loam, 0 to 1 percent slopes, frequently flooded",18.7393681021298,FALSE,4,"mollisols","fluventic hapludolls","Fine-silty, mixed, superactive, mesic Fluventic Hapludolls","well",0.5,250,250,0,10.96,58.12,30.92,3.5,11.759999781847,7,0,12.32,57.3733333333333,30.3066666666667,2.33333333333333,29.7600004971027,"flood",46,0,"alluvium",NA,"flood plain","no","no",250,"12-FIN Findlay, Ohio","Dry Alluvium Floodplain"
"Armiesburg","F111BY202IN",122391,"111B",NA,1503822,"IN001","Adams County, Indiana",163449,163449,"5h2k","Tice silty clay loam, frequently flooded",18.8464498157259,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"no","no",250,"12-FIN Findlay, Ohio","Not"
"Armiesburg","F111BY202IN",594066,"111B",NA,1974545,"IN075","Jay County, Indiana",2567885,2517673,"2qhv8","Tice silty clay loam, 0 to 1 percent slopes, frequently flooded",18.7393681021298,FALSE,4,"mollisols","fluventic hapludolls","Fine-silty, mixed, superactive, mesic Fluventic Hapludolls","well",0.5,250,250,0,10.96,58.12,30.92,3.5,11.759999781847,7,0,12.32,57.3733333333333,30.3066666666667,2.33333333333333,29.7600004971027,"flood",46,0,"alluvium",NA,"flood plain","no","no",250,"12-FIN Findlay, Ohio","Dry Alluvium Floodplain"
"Aubbeenaubbee","F111BY502IN",119791,"111B",NA,238556,"IN085","Kosciusko County, Indiana",160848,160848,"5dcn","Aubbeenaubbee sandy loam, 0 to 2 percent slopes",18.263916460195,TRUE,90,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",1,142,250,13,68.82,21.6,9.58,1.125,7.41000024974346,6.37400003433228,10.44,58.0266666666667,24.24,17.7333333333333,0.875,21.4300001114607,"none",0,0,"glaciofluvial deposits & till, unspecified",NA,"moraine & till plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Aurand",NA,452612,"111B",NA,1183808,"OH137","Putnam County, Ohio",1529141,1529141,"1nb64","Shawtown loam, 2 to 6 percent slopes",18.6795918279023,FALSE,2,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"glaciolacustrine deposits & till, unspecified",NA,"flat & lake plain & beach ridge",NA,"no",250,"12-FLI Flint, Michigan","Lacustrine Forest"
"Aurand",NA,452612,"111B",NA,1183808,"OH003","Allen County, Ohio",171855,171855,"5rtq","Shawtown loam, 2 to 6 percent slopes",18.6795918279023,FALSE,2,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"glaciolacustrine deposits & till, unspecified",NA,"flat & lake plain & beach ridge",NA,"no",250,"12-FLI Flint, Michigan","Lacustrine Forest"
"Badaxe",NA,771305,"111B",NA,2399730,"MI087","Lapeer County, Michigan",191982,2671660,"2wp2l","Blount loam, 2 to 6 percent slopes",17.7500568182559,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",2,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771308,"111B",NA,2399735,"MI091","Lenawee County, Michigan",188439,2671661,"2wp2m","Blount loam, 2 to 6 percent slopes, eroded",17.400889249442,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",2,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771305,"111B",NA,2399730,"MI161","Washtenaw County, Michigan",191607,2671660,"2wp2l","Blount loam, 2 to 6 percent slopes",17.7500568182559,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",2,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771304,"111B",NA,2399725,"OH171","Williams County, Ohio",168127,2671659,"2wp2k","Blount loam, 0 to 2 percent slopes",17.758737111685,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",1,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771304,"111B",NA,2399725,"MI161","Washtenaw County, Michigan",191606,2671659,"2wp2k","Blount loam, 0 to 2 percent slopes",17.758737111685,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",1,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771305,"111B",NA,2399730,"OH051","Fulton County, Ohio",169070,2671660,"2wp2l","Blount loam, 2 to 6 percent slopes",17.7500568182559,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",2,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771305,"111B",NA,2399730,"MI091","Lenawee County, Michigan",188438,2671660,"2wp2l","Blount loam, 2 to 6 percent slopes",17.7500568182559,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",2,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771305,"111B",NA,2399730,"MI125","Oakland County, Michigan",2673700,2671660,"2wp2l","Blount loam, 2 to 6 percent slopes",17.7500568182559,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",2,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,831123,"111B",NA,2645129,"OH039","Defiance County, Ohio",168429,2722880,"2ydcv","Blount loam, 0 to 4 percent slopes",17.7830891493025,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",1,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,831123,"111B",NA,2645129,"MI059","Hillsdale County, Michigan",188634,2722880,"2ydcv","Blount loam, 0 to 4 percent slopes",17.7830891493025,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",1,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,831123,"111B",NA,2645129,"MI125","Oakland County, Michigan",3104979,2722880,"2ydcv","Blount loam, 0 to 4 percent slopes",17.7830891493025,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",1,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771304,"111B",NA,2399725,"OH051","Fulton County, Ohio",3104975,2671659,"2wp2k","Blount loam, 0 to 2 percent slopes",17.758737111685,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",1,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771304,"111B",NA,2399725,"MI091","Lenawee County, Michigan",188436,2671659,"2wp2k","Blount loam, 0 to 2 percent slopes",17.758737111685,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",1,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771308,"111B",NA,2399735,"OH171","Williams County, Ohio",168129,2671661,"2wp2m","Blount loam, 2 to 6 percent slopes, eroded",17.400889249442,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",2,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771305,"111B",NA,2399730,"OH171","Williams County, Ohio",168128,2671660,"2wp2l","Blount loam, 2 to 6 percent slopes",17.7500568182559,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",2,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771308,"111B",NA,2399735,"MI087","Lapeer County, Michigan",191983,2671661,"2wp2m","Blount loam, 2 to 6 percent slopes, eroded",17.400889249442,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",2,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771305,"111B",NA,2399730,"IN033","De Kalb County, Indiana",2765067,2671660,"2wp2l","Blount loam, 2 to 6 percent slopes",17.7500568182559,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",2,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771304,"111B",NA,2399725,"MI163","Wayne County, Michigan",3104974,2671659,"2wp2k","Blount loam, 0 to 2 percent slopes",17.758737111685,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",1,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771305,"111B",NA,2399730,"MI157","Tuscola County, Michigan",2508149,2671660,"2wp2l","Blount loam, 2 to 6 percent slopes",17.7500568182559,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",2,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771304,"111B",NA,2399725,"MI087","Lapeer County, Michigan",191981,2671659,"2wp2k","Blount loam, 0 to 2 percent slopes",17.758737111685,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",1,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771304,"111B",NA,2399725,"IN033","De Kalb County, Indiana",2765060,2671659,"2wp2k","Blount loam, 0 to 2 percent slopes",17.758737111685,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",1,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771305,"111B",NA,2399730,"OH039","Defiance County, Ohio",1539755,2671660,"2wp2l","Blount loam, 2 to 6 percent slopes",17.7500568182559,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",2,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Badaxe",NA,771304,"111B",NA,2399725,"IN003","Allen County, Indiana",164666,2671659,"2wp2k","Blount loam, 0 to 2 percent slopes",17.758737111685,FALSE,2,"alfisols","aquic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquic Hapludalfs","somewhat poorly",1,97,250,6.2,62.24,24.32,13.44,1.505,6.35999996960163,6.57200004577637,7.32,43.0333333333333,36.58,20.3866666666667,0.746666666666667,16.5900001786649,"none",25,0,"glaciofluvial deposits & till, unspecified","NA & limestone and shale","end moraine & ground moraine","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Barry","F111BY501IN",119791,"111B",NA,238557,"IN085","Kosciusko County, Indiana",160848,160848,"5dcn","Aubbeenaubbee sandy loam, 0 to 2 percent slopes",18.263916460195,FALSE,3,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"depression","yes","no",25,"12-FIN Findlay, Ohio","Not"
"Barry","F111BY501IN",146321,"111B",NA,271465,"MI091","Lenawee County, Michigan",188506,188506,"6b4v","Kokomo, Barry, and Wallkill loams, overwashed, 0 to 3 percent slopes",17.4143860129463,TRUE,30,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",2,89,250,11,52.8400009155273,30.7599990844727,16.4,3.4,9.69999983906746,7,11,60.8086682128906,23.4580000050863,15.7333333333333,1.3,24.8699999451637,"none",30,0,"till, unspecified",NA,"depression & till plain","yes","no",25,"12-FIN Findlay, Ohio","Till Depression"
