"dmuiid","lmapunitiid","muiid","MLRARSYM","Count","percentmlra","pmlra","mu.total","affinity","LRU","best","ofbest","compname","coiid","areasymbol","areaname","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site","grpname"
670876,544602,2575284,"127",13110,0.0238631133186443,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"PA129","Westmoreland County, Pennsylvania","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,539151,2575284,"127",30874,0.0561975408542962,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"PA607","Cameron and Elk Counties, Pennsylvania","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,298058,2575284,"127",2405,0.00437763444174977,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"NY009","Cattaraugus County, New York","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,538899,2575284,"127",5841,0.0106319179934555,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"PA121","Venango County, Pennsylvania","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,538503,2575284,"127",56744,0.103286689714199,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"PA033","Clearfield County, Pennsylvania","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,515772,2575284,"127",2540,0.00462336444159851,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"WV610","Harrison and Taylor Counties, West Virginia","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,607888,2575284,"127",18239,0.0331990330906753,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"PA105","Potter County, Pennsylvania","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,3180054,2575284,"127",8326,0.0151551702128934,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"PA027","Centre County, Pennsylvania","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670876,541888,2575284,"127",47672,0.0867736337243638,0.614099292066432,0.734030967402245,83.661224027066,"127",83.661224027066,100,"Atkins",2205085,"PA021","Cambria County, Pennsylvania","2sfsp","Atkins silt loam, 0 to 3 percent slopes, frequently flooded",16.1029334395716,TRUE,85,"inceptisols","fluvaquentic endoaquepts","Fine-loamy, mixed, active, acid, mesic Fluvaquentic Endoaquepts","poorly",1.5,250,250,3,26.0100002288818,42.4200004577637,21.5700004577637,8.84700001716614,6.12999986670911,4.94000005722046,11.4,38.3266663614909,36.1760000228882,22.164000193278,3.46033334414164,18.3799997773021,"flood",20,0,"alluvium","sandstone and shale","flood plain","yes","no",25,"F139XY009OH","6-MOR Correlated MLRA Data"
670878,539916,2575288,"127",49903,0.0908345494996418,0.375098653769106,0.552754411447542,67.8599113821281,"127",67.8599113821281,100,"Philo",2204950,"PA083","McKean County, Pennsylvania","2sfst","Philo silt loam, 0 to 3 percent slopes, occasionally flooded",16.0589708448187,TRUE,85,"inceptisols","fluvaquentic dystrudepts","Coarse-loamy, mixed, active, mesic Fluvaquentic Dystrudepts","moderately well",1.5,250,250,3,37.5,46.6560001373291,15.8440000343323,1.73420001745224,9.70000021159649,5.45000019073486,8.55333333333333,62.0926671854655,26.9719998168945,10.9353334172567,1.20413333972295,21.9900004565716,"flood",15,0,"alluvium & alluvium","sandstone and shale","flood plain","no","no",100,"F139XY008OH","6-MOR Correlated MLRA Data"
670878,542107,2575288,"127",13462,0.0245038315404721,0.375098653769106,0.552754411447542,67.8599113821281,"127",67.8599113821281,100,"Philo",2204950,"PA111","Somerset County, Pennsylvania","2sfst","Philo silt loam, 0 to 3 percent slopes, occasionally flooded",16.0589708448187,TRUE,85,"inceptisols","fluvaquentic dystrudepts","Coarse-loamy, mixed, active, mesic Fluvaquentic Dystrudepts","moderately well",1.5,250,250,3,37.5,46.6560001373291,15.8440000343323,1.73420001745224,9.70000021159649,5.45000019073486,8.55333333333333,62.0926671854655,26.9719998168945,10.9353334172567,1.20413333972295,21.9900004565716,"flood",15,0,"alluvium & alluvium","sandstone and shale","flood plain","no","no",100,"F139XY008OH","6-MOR Correlated MLRA Data"
670878,1868115,2575288,"127",20343,0.0370287806438734,0.375098653769106,0.552754411447542,67.8599113821281,"127",67.8599113821281,100,"Philo",2204950,"WV077","Preston County, West Virginia","2sfst","Philo silt loam, 0 to 3 percent slopes, occasionally flooded",16.0589708448187,TRUE,85,"inceptisols","fluvaquentic dystrudepts","Coarse-loamy, mixed, active, mesic Fluvaquentic Dystrudepts","moderately well",1.5,250,250,3,37.5,46.6560001373291,15.8440000343323,1.73420001745224,9.70000021159649,5.45000019073486,8.55333333333333,62.0926671854655,26.9719998168945,10.9353334172567,1.20413333972295,21.9900004565716,"flood",15,0,"alluvium & alluvium","sandstone and shale","flood plain","no","no",100,"F139XY008OH","6-MOR Correlated MLRA Data"
670878,538939,2575288,"127",5584,0.0101641208826323,0.375098653769106,0.552754411447542,67.8599113821281,"127",67.8599113821281,100,"Philo",2204950,"PA121","Venango County, Pennsylvania","2sfst","Philo silt loam, 0 to 3 percent slopes, occasionally flooded",16.0589708448187,TRUE,85,"inceptisols","fluvaquentic dystrudepts","Coarse-loamy, mixed, active, mesic Fluvaquentic Dystrudepts","moderately well",1.5,250,250,3,37.5,46.6560001373291,15.8440000343323,1.73420001745224,9.70000021159649,5.45000019073486,8.55333333333333,62.0926671854655,26.9719998168945,10.9353334172567,1.20413333972295,21.9900004565716,"flood",15,0,"alluvium & alluvium","sandstone and shale","flood plain","no","no",100,"F139XY008OH","6-MOR Correlated MLRA Data"
670878,812321,2575288,"127",1006,0.00183114355442839,0.375098653769106,0.552754411447542,67.8599113821281,"127",67.8599113821281,100,"Philo",2204950,"NY009","Cattaraugus County, New York","2sfst","Philo silt loam, 0 to 3 percent slopes, occasionally flooded",16.0589708448187,TRUE,85,"inceptisols","fluvaquentic dystrudepts","Coarse-loamy, mixed, active, mesic Fluvaquentic Dystrudepts","moderately well",1.5,250,250,3,37.5,46.6560001373291,15.8440000343323,1.73420001745224,9.70000021159649,5.45000019073486,8.55333333333333,62.0926671854655,26.9719998168945,10.9353334172567,1.20413333972295,21.9900004565716,"flood",15,0,"alluvium & alluvium","sandstone and shale","flood plain","no","no",100,"F139XY008OH","6-MOR Correlated MLRA Data"
670878,3180058,2575288,"127",5275,0.00960167221631186,0.375098653769106,0.552754411447542,67.8599113821281,"127",67.8599113821281,100,"Philo",2204950,"PA031","Clarion County, Pennsylvania","2sfst","Philo silt loam, 0 to 3 percent slopes, occasionally flooded",16.0589708448187,TRUE,85,"inceptisols","fluvaquentic dystrudepts","Coarse-loamy, mixed, active, mesic Fluvaquentic Dystrudepts","moderately well",1.5,250,250,3,37.5,46.6560001373291,15.8440000343323,1.73420001745224,9.70000021159649,5.45000019073486,8.55333333333333,62.0926671854655,26.9719998168945,10.9353334172567,1.20413333972295,21.9900004565716,"flood",15,0,"alluvium & alluvium","sandstone and shale","flood plain","no","no",100,"F139XY008OH","6-MOR Correlated MLRA Data"
670878,539192,2575288,"127",36013,0.0655516628485382,0.375098653769106,0.552754411447542,67.8599113821281,"127",67.8599113821281,100,"Philo",2204950,"PA607","Cameron and Elk Counties, Pennsylvania","2sfst","Philo silt loam, 0 to 3 percent slopes, occasionally flooded",16.0589708448187,TRUE,85,"inceptisols","fluvaquentic dystrudepts","Coarse-loamy, mixed, active, mesic Fluvaquentic Dystrudepts","moderately well",1.5,250,250,3,37.5,46.6560001373291,15.8440000343323,1.73420001745224,9.70000021159649,5.45000019073486,8.55333333333333,62.0926671854655,26.9719998168945,10.9353334172567,1.20413333972295,21.9900004565716,"flood",15,0,"alluvium & alluvium","sandstone and shale","flood plain","no","no",100,"F139XY008OH","6-MOR Correlated MLRA Data"
670878,539257,2575288,"127",8281,0.0150732602129438,0.375098653769106,0.552754411447542,67.8599113821281,"127",67.8599113821281,100,"Philo",2204950,"PA609","Warren and Forest Counties, Pennsylvania","2sfst","Philo silt loam, 0 to 3 percent slopes, occasionally flooded",16.0589708448187,TRUE,85,"inceptisols","fluvaquentic dystrudepts","Coarse-loamy, mixed, active, mesic Fluvaquentic Dystrudepts","moderately well",1.5,250,250,3,37.5,46.6560001373291,15.8440000343323,1.73420001745224,9.70000021159649,5.45000019073486,8.55333333333333,62.0926671854655,26.9719998168945,10.9353334172567,1.20413333972295,21.9900004565716,"flood",15,0,"alluvium & alluvium","sandstone and shale","flood plain","no","no",100,"F139XY008OH","6-MOR Correlated MLRA Data"
670878,541933,2575288,"127",11714,0.0213220830979862,0.375098653769106,0.552754411447542,67.8599113821281,"127",67.8599113821281,100,"Philo",2204950,"PA021","Cambria County, Pennsylvania","2sfst","Philo silt loam, 0 to 3 percent slopes, occasionally flooded",16.0589708448187,TRUE,85,"inceptisols","fluvaquentic dystrudepts","Coarse-loamy, mixed, active, mesic Fluvaquentic Dystrudepts","moderately well",1.5,250,250,3,37.5,46.6560001373291,15.8440000343323,1.73420001745224,9.70000021159649,5.45000019073486,8.55333333333333,62.0926671854655,26.9719998168945,10.9353334172567,1.20413333972295,21.9900004565716,"flood",15,0,"alluvium & alluvium","sandstone and shale","flood plain","no","no",100,"F139XY008OH","6-MOR Correlated MLRA Data"
670878,538545,2575288,"127",42756,0.0778254212854275,0.375098653769106,0.552754411447542,67.8599113821281,"127",67.8599113821281,100,"Philo",2204950,"PA033","Clearfield County, Pennsylvania","2sfst","Philo silt loam, 0 to 3 percent slopes, occasionally flooded",16.0589708448187,TRUE,85,"inceptisols","fluvaquentic dystrudepts","Coarse-loamy, mixed, active, mesic Fluvaquentic Dystrudepts","moderately well",1.5,250,250,3,37.5,46.6560001373291,15.8440000343323,1.73420001745224,9.70000021159649,5.45000019073486,8.55333333333333,62.0926671854655,26.9719998168945,10.9353334172567,1.20413333972295,21.9900004565716,"flood",15,0,"alluvium & alluvium","sandstone and shale","flood plain","no","no",100,"F139XY008OH","6-MOR Correlated MLRA Data"
670878,2399001,2575288,"127",11736,0.0213621279868504,0.375098653769106,0.552754411447542,67.8599113821281,"127",67.8599113821281,100,"Philo",2204950,"PA065","Jefferson County, Pennsylvania","2sfst","Philo silt loam, 0 to 3 percent slopes, occasionally flooded",16.0589708448187,TRUE,85,"inceptisols","fluvaquentic dystrudepts","Coarse-loamy, mixed, active, mesic Fluvaquentic Dystrudepts","moderately well",1.5,250,250,3,37.5,46.6560001373291,15.8440000343323,1.73420001745224,9.70000021159649,5.45000019073486,8.55333333333333,62.0926671854655,26.9719998168945,10.9353334172567,1.20413333972295,21.9900004565716,"flood",15,0,"alluvium & alluvium","sandstone and shale","flood plain","no","no",100,"F139XY008OH","6-MOR Correlated MLRA Data"
670895,539259,2575307,"139",7821,0.0229851547229188,0.0618727096767178,0.108105864354356,57.2334443152014,"139",57.2334443152014,100,"Pope",2305132,"PA609","Warren and Forest Counties, Pennsylvania","2sftf","Pope loam, 0 to 3 percent slopes, occasionally flooded",16.2168720029101,TRUE,85,"inceptisols","fluventic dystrudepts","Coarse-loamy, mixed, active, mesic Fluventic Dystrudepts","well",1.5,250,250,3.2,43.9760006713867,30.8160012817383,9.20799987792969,12.079999961853,5.33999986760318,4.77400011062622,14.4333333333333,59.9306663767497,26.2960001373291,8.43999993960063,4.41333331863085,15.020000083372,"flood",18,0,"alluvium","sandstone and shale","flood plain","no","no",250,"F139XY008OH","6-MOR Correlated MLRA Data"
670895,538940,2575307,"139",13232,0.038887554953799,0.0618727096767178,0.108105864354356,57.2334443152014,"139",57.2334443152014,100,"Pope",2305132,"PA121","Venango County, Pennsylvania","2sftf","Pope loam, 0 to 3 percent slopes, occasionally flooded",16.2168720029101,TRUE,85,"inceptisols","fluventic dystrudepts","Coarse-loamy, mixed, active, mesic Fluventic Dystrudepts","well",1.5,250,250,3.2,43.9760006713867,30.8160012817383,9.20799987792969,12.079999961853,5.33999986760318,4.77400011062622,14.4333333333333,59.9306663767497,26.2960001373291,8.43999993960063,4.41333331863085,15.020000083372,"flood",18,0,"alluvium","sandstone and shale","flood plain","no","no",250,"F139XY008OH","6-MOR Correlated MLRA Data"
671873,514910,2545054,"126",1821,0.00361943902312593,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"WV021","Gilmer County, West Virginia","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,538199,2545054,"126",655,0.00130188498635227,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"PA019","Butler County, Pennsylvania","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,544646,2545054,"126",8577,0.0170477366838831,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"PA129","Westmoreland County, Pennsylvania","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,515493,2545054,"126",1444,0.00287010980197355,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"WV097","Upshur County, West Virginia","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,1602573,2545054,"126",1571,0.00312253635657926,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"WV604","Brooke, Hancock, and Ohio Counties, West Virginia","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,512857,2545054,"126",3508,0.00697253821698285,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"WV039","Kanawha County, West Virginia","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,3180047,2545054,"126",671,0.00133368675701126,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"PA005","Armstrong County, Pennsylvania","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,3180049,2545054,"126",1698,0.00337496291118497,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"PA063","Indiana County, Pennsylvania","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,513180,2545054,"126",4009,0.00796833116074237,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"WV079","Putnam County, West Virginia","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,561740,2545054,"126",1103,0.0021923345648039,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"WV017","Doddridge County, West Virginia","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,515821,2545054,"126",8633,0.0171590428811895,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"WV610","Harrison and Taylor Counties, West Virginia","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,1591060,2545054,"126",5387,0.0107072586587476,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"PA051","Fayette County, Pennsylvania","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,2900293,2545054,"126",4100,0.00814920373136535,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"PA007","Beaver County, Pennsylvania","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,2900445,2545054,"126",266,0.000528704437205655,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"PA073","Lawrence County, Pennsylvania","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,1602311,2545054,"126",2840,0.00564481429197015,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"WV051","Marshall County, West Virginia","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
671873,514398,2545054,"126",14935,0.0296849652994979,0.121677549762616,0.150782155914267,80.6975792492317,"126",80.6975792492317,100,"Monongahela",2192933,"WV611","Marion and Monongalia Counties, West Virginia","2rfbj","Monongahela silt loam, 8 to 15 percent slopes",18.492810886475,TRUE,80,"ultisols","typic fragiudults","Fine-loamy, mixed, semiactive, mesic Typic Fragiudults","moderately well",12,250,250,0,18.0400005340576,61.6800003051758,20.2799995422363,1.08999999761581,9.00000005960464,6.08000001907349,2,26.8026670328776,45.2226661173503,27.9746669769287,0.547333339452744,19.5600001364946,"none",20,0,"alluvium","sandstone and siltstone","terrace","no","no",100,"F139XY004OH","6-MAT Correlated MLRA Data"
