"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Algiers","F111AY004IN",128914,"111A",NA,250117,"OH129","Pickaway County, Ohio",171231,171231,"5r5l","Algiers silt loam",19.3039208825869,TRUE,80,"entisols","aquic udifluvents","Fine-loamy, mixed, nonacid, mesic Aquic Udifluvents","somewhat poorly",1,56,250,0,26.2999992370605,52.7000007629395,21,3,9.00000035762787,6.69999980926514,0,31.564000193278,43.3626664733887,25.0733333333333,1.59,27.0000010728836,"flood",56,0,"alluvium",NA,"flood plain & terrace","no","no",50,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Algiers","F111AY004IN",690355,"111A",NA,2241235,"OH049","Franklin County, Ohio",167953,2596252,"2t4m2","Westland silty clay loam, Southern Ohio Till Plain, 0 to 2 percent slopes",19.0965661114712,FALSE,5,"entisols","aquic udifluvents","Fine-loamy, mixed, superactive, nonacid, mesic Aquic Udifluvents","somewhat poorly",1,13,250,3,29.0379998016357,46.2620001983643,24.7,1.335,9.00000035762787,6.92199995040894,3.34666666666667,34.8793332672119,43.1940000661214,21.9266666666667,0.867000002066294,23.1000008694828,"flood",13,0,"alluvium & alluvium",NA,"flood plain & terrace","no","no",50,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Algiers","F111AY004IN",125543,"111A",NA,244923,"OH049","Franklin County, Ohio",167870,167870,"5mp5","Algiers silt loam",19.5228292065997,TRUE,85,"entisols","aquic udifluvents","Fine-loamy, mixed, nonacid, mesic Aquic Udifluvents","somewhat poorly",1,58,250,0,26,53,21,3,9.00000035762787,6.69999980926514,0,21.0933333333333,53.6133333333333,25.2933333333333,1.62,27.0000010728836,"flood",58,0,"alluvium",NA,"flood plain & terrace","no","no",50,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Algiers","F111AY004IN",690355,"111A",NA,2241235,"OH023","Clark County, Ohio",171791,2596252,"2t4m2","Westland silty clay loam, Southern Ohio Till Plain, 0 to 2 percent slopes",19.0965661114712,FALSE,5,"entisols","aquic udifluvents","Fine-loamy, mixed, superactive, nonacid, mesic Aquic Udifluvents","somewhat poorly",1,13,250,3,29.0379998016357,46.2620001983643,24.7,1.335,9.00000035762787,6.92199995040894,3.34666666666667,34.8793332672119,43.1940000661214,21.9266666666667,0.867000002066294,23.1000008694828,"flood",13,0,"alluvium & alluvium",NA,"flood plain & terrace","no","no",50,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Algiers","F111AY004IN",749604,"111A",NA,2504149,"OH021","Champaign County, Ohio",171476,2652201,"2w0tw","Patton silty clay loam, 0 to 2 percent slopes",18.5847145877839,FALSE,10,"entisols","aquic udifluvents","Fine-loamy, mixed, superactive, nonacid, mesic Aquic Udifluvents","somewhat poorly",1,81,250,3,18.2400001525879,65.8600006103516,15.8999998092651,3,10.4999996721745,7,5.76,25.3480001068115,50.9433335367839,23.7086666170756,1.75033333142598,29.8900000154972,"flood",61,0,"alluvium & outwash",NA,"flood-plain step & flood plain & terrace","no","no",50,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Algiers","F111AY004IN",690355,"111A",NA,2241235,"OH097","Madison County, Ohio",169919,2596252,"2t4m2","Westland silty clay loam, Southern Ohio Till Plain, 0 to 2 percent slopes",19.0965661114712,FALSE,5,"entisols","aquic udifluvents","Fine-loamy, mixed, superactive, nonacid, mesic Aquic Udifluvents","somewhat poorly",1,13,250,3,29.0379998016357,46.2620001983643,24.7,1.335,9.00000035762787,6.92199995040894,3.34666666666667,34.8793332672119,43.1940000661214,21.9266666666667,0.867000002066294,23.1000008694828,"flood",13,0,"alluvium & alluvium",NA,"flood plain & terrace","no","no",50,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Algiers","F111AY004IN",126854,"111A",NA,246638,"OH047","Fayette County, Ohio",169219,169219,"5p2p","Algiers silt loam",18.966316623509,TRUE,90,"entisols","aquic udifluvents","Fine-loamy, mixed, nonacid, mesic Aquic Udifluvents","somewhat poorly",1,46,250,0,25.6119993591309,52.4680006408691,21.92,2.81199999809265,10.4599997103214,7.01599998474121,0,26.3480004374186,47.478666229248,26.1733333333333,1.3053333234787,27.6599999666214,"flood",46,0,"alluvium",NA,"flood plain & terrace","no","no",50,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Algiers","F111AY004IN",127100,"111A",NA,247115,"OH149","Shelby County, Ohio",1424172,1424172,"1jsz1","Algiers silt loam",19.1375646077289,TRUE,85,"entisols","aquic udifluvents","Fine-loamy, mixed, nonacid, mesic Aquic Udifluvents","somewhat poorly",1,58,250,0,26.2999992370605,52.7000007629395,21,3,9.49999988079071,6.69999980926514,0,21.2093330383301,53.8040002950033,24.9866666666667,1.62,25.7399995326996,"flood",58,0,"alluvium",NA,"flood plain","no","no",50,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Algiers","F111AY004IN",128982,"111A",NA,1253427,"OH129","Pickaway County, Ohio",171299,171299,"5r7s","Sloan silt loam, occasionally flooded",19.246159033896,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"alluvium",NA,"flood plain","no","no",250,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Algiers","F111AY004IN",690355,"111A",NA,2241235,"OH091","Logan County, Ohio",171176,2596252,"2t4m2","Westland silty clay loam, Southern Ohio Till Plain, 0 to 2 percent slopes",19.0965661114712,FALSE,5,"entisols","aquic udifluvents","Fine-loamy, mixed, superactive, nonacid, mesic Aquic Udifluvents","somewhat poorly",1,13,250,3,29.0379998016357,46.2620001983643,24.7,1.335,9.00000035762787,6.92199995040894,3.34666666666667,34.8793332672119,43.1940000661214,21.9266666666667,0.867000002066294,23.1000008694828,"flood",13,0,"alluvium & alluvium",NA,"flood plain & terrace","no","no",50,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Allison",NA,120127,"111A",NA,1509964,"IN135","Randolph County, Indiana",161291,161291,"5dty","Eel silt loam, frequently flooded",18.5424316649006,FALSE,7,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"no","no",250,"12-IND Indianapolis, Indiana","Not"
"Alvin","F111AY022IN",156136,"111A",NA,289223,"IN005","Bartholomew County, Indiana",200916,200916,"6r25","Bloomfield-Alvin loamy sands, 6 to 12 percent slopes",19.7487154851003,TRUE,40,"alfisols","typic hapludalfs","Coarse-loamy, mixed, superactive, mesic Typic Hapludalfs","well",10,178,250,0,76.1,14.48,9.42,0.383200001716614,6.28000004589558,6.19999980926514,0,76.94,11.8666666666667,11.1933333333333,0.294400000572205,20.2800001055002,"none",0,0,"eolian deposits & eolian sands",NA,"dune","no","no",250,"12-IND Indianapolis, Indiana","Not"
"Alvin","F111AY022IN",156149,"111A",NA,898615,"IN005","Bartholomew County, Indiana",207322,207322,"6yqt","Urban land-Alvin-Princeton complex, 6 to 12 percent slopes",19.7412118708167,TRUE,25,"alfisols","typic hapludalfs","Coarse-loamy, mixed, superactive, mesic Typic Hapludalfs","well",9,178,250,0,71.78,17.72,10.5,0.52,7.35999995470047,6.19999980926514,0,75.5,12.9466666666667,11.5533333333333,0.34,21.3600000143051,"none",0,0,"eolian deposits & eolian sands",NA,"dune","no","no",250,"12-IND Indianapolis, Indiana","Not"
"Alvin","F111AY022IN",153085,"111A",NA,276516,"IN005","Bartholomew County, Indiana",200919,200919,"6r28","Alvin-Princeton fine sandy loams, 6 to 12 percent slopes, eroded",19.7339874692034,TRUE,50,"alfisols","typic hapludalfs","Coarse-loamy, mixed, superactive, mesic Typic Hapludalfs","well",9,178,250,0,71.78,17.72,10.5,0.483999991416931,7.35999995470047,6.19999980926514,0,75.5,12.9466666666667,11.5533333333333,0.327999997138977,21.3600000143051,"none",0,0,"eolian deposits & eolian sands",NA,"dune","no","no",250,"12-IND Indianapolis, Indiana","Not"
"Alvin","F111AY022IN",153069,"111A",NA,276514,"IN005","Bartholomew County, Indiana",200918,200918,"6r27","Alvin-Princeton fine sandy loams, 2 to 6 percent slopes",19.7356740758893,TRUE,45,"alfisols","typic hapludalfs","Coarse-loamy, mixed, superactive, mesic Typic Hapludalfs","well",4.09999990463257,178,250,0,71.78,17.72,10.5,0.52,7.35999995470047,6.19999980926514,0,75.5,12.9466666666667,11.5533333333333,0.34,21.3600000143051,"none",0,0,"eolian deposits & eolian sands",NA,"dune","no","no",250,"12-IND Indianapolis, Indiana","Not"
"Alvin","F111AY022IN",156148,"111A",NA,898598,"IN005","Bartholomew County, Indiana",207321,207321,"6yqs","Urban land-Alvin-Princeton complex, 2 to 6 percent slopes",19.7496431836046,TRUE,23,"alfisols","typic hapludalfs","Coarse-loamy, mixed, superactive, mesic Typic Hapludalfs","well",4.09999990463257,178,250,0,71.78,17.72,10.5,0.52,7.35999995470047,6.19999980926514,0,75.5,12.9466666666667,11.5533333333333,0.34,21.3600000143051,"none",0,0,"eolian deposits & eolian sands",NA,"dune","no","no",250,"12-IND Indianapolis, Indiana","Not"
"Aquents","F111AY021IN",522674,"111A",NA,1652197,"IN097","Marion County, Indiana",164442,164442,"5j3l","Udorthents, cut and filled",19.7286022486325,FALSE,3,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"yes","no",25,"12-IND Indianapolis, Indiana","Not"
"Aquents","F111AY021IN",124228,"111A",NA,243717,"IN065","Henry County, Indiana",165284,165284,"5jzr","Orthents and aquents, loamy",18.4480132927679,TRUE,20,"entisols",NA,"Aquents","poorly",1,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"till plain","no","no",25,"12-IND Indianapolis, Indiana","Not"
"areas altered by cutting and filling",NA,125560,"111A",NA,1177893,"OH049","Franklin County, Ohio",167887,167887,"5mpq","Celina-Urban land complex, 2 to 6 percent slopes",19.5798215604635,FALSE,20,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas altered by cutting and filling",NA,125566,"111A",NA,1177903,"OH049","Franklin County, Ohio",167893,167893,"5mpx","Crosby-Urban land complex, 2 to 6 percent slopes",19.5568914527627,FALSE,15,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas altered by cutting and filling",NA,125591,"111A",NA,1177961,"OH049","Franklin County, Ohio",167918,167918,"5mqq","Miamian-Urban land complex, 6 to 12 percent slopes",19.5902085951773,FALSE,15,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas covered by fill material",NA,125583,"111A",NA,1177944,"OH129","Pickaway County, Ohio",1403152,1403152,"1j32z","Kokomo-Urban land complex",19.5393212370201,FALSE,6,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas covered by fill material",NA,125583,"111A",NA,1177944,"OH049","Franklin County, Ohio",167910,167910,"5mqg","Kokomo-Urban land complex",19.5393212370201,FALSE,6,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas radically altered by cutting and filling",NA,125573,"111A",NA,1177925,"OH049","Franklin County, Ohio",167900,167900,"5mq4","Eldean-Urban land complex, 2 to 6 percent slopes",19.6632004724238,FALSE,15,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas radically altered by cutting and filling",NA,125619,"111A",NA,1178040,"OH049","Franklin County, Ohio",167946,167946,"5mrm","Urban land-Genesee complex, occasionally flooded",19.7232564689181,FALSE,10,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas radically altered by cutting and filling",NA,125620,"111A",NA,1178042,"OH049","Franklin County, Ohio",167947,167947,"5mrn","Urban land-Ockley complex, 0 to 6 percent slopes",19.7092229183589,FALSE,6,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas shallower to shale",NA,126856,"111A",NA,1331123,"OH071","Highland County, Ohio",1420697,1420697,"1jpby","Cana silt loam, 2 to 6 percent slopes, moderately eroded",18.9591057416305,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas shallower to shale",NA,126856,"111A",NA,1331123,"OH047","Fayette County, Ohio",169221,169221,"5p2r","Cana silt loam, 2 to 6 percent slopes, moderately eroded",18.9591057416305,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas similar to adjacent soils",NA,125614,"111A",NA,1178018,"OH049","Franklin County, Ohio",167941,167941,"5mrg","Udorthents, loamy, sloping",19.6366820591871,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas where part or all of the topsoil has been removed",NA,125614,"111A",NA,1178015,"OH049","Franklin County, Ohio",167941,167941,"5mrg","Udorthents, loamy, sloping",19.6366820591871,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas where streams undercut slopes",NA,127682,"111A",NA,1314899,"OH021","Champaign County, Ohio",1413824,1413824,"1jg67","Miamian silt loam, 18 to 25 percent slopes",18.6986580558322,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas where streams undercut slopes",NA,127682,"111A",NA,1314899,"OH149","Shelby County, Ohio",170049,170049,"5pyg","Miamian silt loam, 18 to 25 percent slopes",18.6986580558322,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas where streams undercut slopes",NA,127683,"111A",NA,1314902,"OH149","Shelby County, Ohio",170050,170050,"5pyh","Miamian silt loam, 25 to 50 percent slopes",18.7212209193664,FALSE,3,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas with rippable bedrock near the surface",NA,125615,"111A",NA,1178021,"OH049","Franklin County, Ohio",167942,167942,"5mrh","Udorthents, loamy, steep",19.5583622703386,FALSE,4,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"areas with shallow gullies",NA,126878,"111A",NA,1331145,"OH047","Fayette County, Ohio",169243,169243,"5p3g","Kendallville silt loam, 6 to 12 percent slopes, moderately eroded",18.9825556509104,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-IND Indianapolis, Indiana","Not"
"Ayrshire","F111AY021IN",155533,"111A",NA,289661,"IN005","Bartholomew County, Indiana",200913,200913,"6r22","Ayrshire fine sandy loam, 0 to 2 percent slopes",19.7508828986108,TRUE,92,"alfisols","aeric endoaqualfs","Fine-loamy, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,140,250,1,56.64,30.88,12.48,0.83,8.27999997138977,6.30400005340576,1,58.5,24.8533333333333,16.6466666666667,0.443333333333333,23.1400002837181,"none",0,0,"eolian deposits & eolian sands",NA,"interdune & interdune & till plain & terrace","no","no",50,"12-IND Indianapolis, Indiana","Not"
"Ayrshire","F111AY021IN",153069,"111A",NA,897358,"IN005","Bartholomew County, Indiana",200918,200918,"6r27","Alvin-Princeton fine sandy loams, 2 to 6 percent slopes",19.7356740758893,FALSE,5,"alfisols","aeric endoaqualfs","Fine-loamy, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,140,250,0,56.64,30.88,12.48,0.83,8.27999997138977,6.30400005340576,0,58.5,24.8533333333333,16.6466666666667,0.443333333333333,23.1400002837181,"none",0,0,"eolian deposits",NA,"interdune & interdune & till plain & terrace","no","no",50,"12-IND Indianapolis, Indiana","Not"
"Ayrshire","F111AY021IN",156148,"111A",NA,898601,"IN005","Bartholomew County, Indiana",207321,207321,"6yqs","Urban land-Alvin-Princeton complex, 2 to 6 percent slopes",19.7496431836046,FALSE,2,"alfisols","aeric endoaqualfs","Fine-loamy, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,140,250,0,56.64,30.88,12.48,0.83,8.27999997138977,6.30400005340576,0,58.5,24.8533333333333,16.6466666666667,0.443333333333333,23.1400002837181,"none",0,0,"eolian deposits",NA,"interdune & interdune & till plain & terrace","no","no",50,"12-IND Indianapolis, Indiana","Not"
"Ayrshire","F111AY021IN",156136,"111A",NA,897384,"IN005","Bartholomew County, Indiana",200916,200916,"6r25","Bloomfield-Alvin loamy sands, 6 to 12 percent slopes",19.7487154851003,FALSE,2,"alfisols","aeric endoaqualfs","Fine-loamy, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,140,250,0,56.64,30.88,12.48,0.83,8.27999997138977,6.30400005340576,0,58.5,24.8533333333333,16.6466666666667,0.443333333333333,23.1400002837181,"none",0,0,"eolian deposits",NA,"interdune & interdune & till plain & terrace","no","no",50,"12-IND Indianapolis, Indiana","Not"
"Ayrshire","F111AY021IN",119648,"111A",NA,238360,"IN145","Shelby County, Indiana",160705,160705,"5d71","Ayrshire fine sandy loam",19.6538533264736,TRUE,90,"alfisols","aeric endoaqualfs","Fine-loamy, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",0.5,112,250,0,60.2,28.92,10.88,1.775,8.59000013768673,6.37400003433228,0,56.76,27.92,15.32,0.965,23.1700007170439,"none",41,0,"eolian sands",NA,"interdune & stream terrace","no","no",50,"12-IND Indianapolis, Indiana","Not"
"Beckville","F111AY005IN",429243,"111A",NA,1083408,"IN057","Hamilton County, Indiana",3291291,697268,"rdkj","Eel and Beckville soils, 0 to 2 percent slopes, occasionally flooded, very brief duration",19.2348310790333,TRUE,40,"inceptisols","fluvaquentic eutrudepts","Coarse-loamy, mixed, superactive, mesic Fluvaquentic Eutrudepts","moderately well",0.5,0,250,0.44,48.8,39.2,12,2.34,9.67999988794327,7.3560001373291,5.55333333333333,56.2666666666667,31.7333333333333,12,1.385,24.8900002837181,"flood",28,0,"alluvium",NA,"flood plain","no","no",100,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Beckville","F111AY005IN",429243,"111A",NA,1083408,"IN011","Boone County, Indiana",697268,697268,"rdkj","Eel and Beckville soils, 0 to 2 percent slopes, occasionally flooded, very brief duration",19.2348310790333,TRUE,40,"inceptisols","fluvaquentic eutrudepts","Coarse-loamy, mixed, superactive, mesic Fluvaquentic Eutrudepts","moderately well",0.5,0,250,0.44,48.8,39.2,12,2.34,9.67999988794327,7.3560001373291,5.55333333333333,56.2666666666667,31.7333333333333,12,1.385,24.8900002837181,"flood",28,0,"alluvium",NA,"flood plain","no","no",100,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Beckville","F111AY005IN",749862,"111A",NA,2637715,"IN011","Boone County, Indiana",3105057,2656443,"2w57q","Eel-Urban land-Beckville complex, 0 to 2 percent slopes, occasionally flooded, very brief duration",19.387257369107,TRUE,15,"inceptisols","fluvaquentic eutrudepts","Coarse-loamy, mixed, superactive, mesic Fluvaquentic Eutrudepts","moderately well",0.5,0,250,0.44,48.8,39.2,12,2.34,9.67999988794327,7.3560001373291,5.55333333333333,56.2666666666667,31.7333333333333,12,1.385,24.8900002837181,"flood",28,0,"alluvium",NA,"flood plain","no","no",100,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
"Beckville","F111AY005IN",430301,"111A",NA,1087979,"IN011","Boone County, Indiana",709522,709522,"rt9t","Medway and Beckville soils, 0 to 2 percent slopes, frequently flooded, brief duration",19.1360102739799,TRUE,40,"inceptisols","fluvaquentic eutrudepts","Coarse-loamy, mixed, superactive, mesic Fluvaquentic Eutrudepts","moderately well",0.5,0,250,0.44,48.8,39.2,12,2.34,9.67999988794327,7.3560001373291,5.55333333333333,56.2666666666667,31.7333333333333,12,1.385,24.8900002837181,"flood",28,0,"alluvium",NA,"flood plain","no","no",100,"12-IND Indianapolis, Indiana","Dry Alluvium Forest"
